-55.2793,-31.874,10,7.4,South Georgia Island region
-22.4953,173.1114,9.95,7.2,"109km E of Ile Hunter, New Caledonia"
-25.1394,-177.3386,121,6.2,South of the Fiji Islands
-55.9195,-123.197,4.63,5.9,Southern East Pacific Rise
50.4274,142.258,10,5.9,"52km S of Aleksandrovsk-Sakhalinskiy, Russia"
-55.209,-32.103,5.14,5.7,South Georgia Island region
-19.8593,148.7255,7.82,5.7,"54km ENE of Bowen, Australia"
-55.2071,-32.1117,8.56,5.6,South Georgia Island region
51.5396,179.5501,64.69,5.6,"45km S of Semisopochnoi Island, Alaska"
-15.6569,-72.0049,20,5.5,"39km N of Lluta, Peru"
-7.4322,128.2373,160.15,5.4,"Kepulauan Barat Daya, Indonesia"
10.8833,122.1769,49.4,5.4,"10km ENE of San Remigio, Philippines"
-27.4122,-176.3743,45.13,5.4,"254km NE of Raoul Island, New Zealand"
-9.6192,119.9425,46.42,5.4,"8km NW of Ngarangiakambera, Indonesia"
-22.6909,173.372,10,5.4,"139km ESE of Ile Hunter, New Caledonia"
36.6597,141.1909,36.52,5.3,"41km ESE of Kitaibaraki, Japan"
-55.1699,-31.8864,10,5.3,South Georgia Island region
-22.5116,-68.6497,103.93,5.3,"29km E of Calama, Chile"
37.4138,141.7413,32.71,5.3,"66km E of Namie, Japan"
-3.3961,127.3178,57.97,5.3,"28km ESE of Namlea, Indonesia"
-55.3003,-31.2516,10,5.2,"296km WNW of Visokoi Island, South Georgia and the South Sandwich Islands"
-55.8054,-31.0784,10,5.2,"260km WNW of Visokoi Island, South Georgia and the South Sandwich Islands"
-54.9628,-31.3406,10,5.2,South Georgia Island region
-22.9036,173.3033,9.7,5.2,"140km ESE of Ile Hunter, New Caledonia"
-6.2447,149.9791,55.03,5.2,"47km E of Kandrian, Papua New Guinea"
-15.8859,173.4863,10,5.2,Fiji region
37.7255,101.5785,21.07,5.2,"62km ESE of Hongtu, China"
-22.5839,173.383,10,5.2,"138km E of Ile Hunter, New Caledonia"
40.7147,78.3071,3.63,5.2,"171km WSW of Aksu, China"
-22.6593,173.2361,10,5.2,"125km ESE of Ile Hunter, New Caledonia"
-55.214,-32.0408,10,5.1,South Georgia Island region
-55.2829,-30.65,10,5.1,"266km NW of Visokoi Island, South Georgia and the South Sandwich Islands"
-55.7838,-123.2919,10,5.1,Southern East Pacific Rise
-19.7557,-71.0943,18.26,5.1,"112km WNW of Iquique, Chile"
-22.4701,172.857,10,5.1,"83km E of Ile Hunter, New Caledonia"
34.4958,140.3533,33.08,5.1,"70km SE of Tateyama, Japan"
11.5241,124.4526,38.45,5.1,"3km E of Catmon, Philippines"
-6.5606,104.9132,68.28,5.1,"80km WNW of Cangkeuteuk Sabrang, Indonesia"
-55.1558,-31.5865,10,5,South Georgia Island region
-55.1548,-31.6527,10,5,South Georgia Island region
-55.3016,-30.8287,10,5,"274km WNW of Visokoi Island, South Georgia and the South Sandwich Islands"
-28.1446,-176.3559,40.77,5,"195km NE of Raoul Island, New Zealand"
-22.4555,172.3937,10,5,"35km E of Ile Hunter, New Caledonia"
-15.9754,173.5901,10,5,Fiji region
38.7749,72.5057,7.97,5,"94km WSW of Karakul, Tajikistan"
-20.21,-69.289,105.1,5,"89km E of Iquique, Chile"
-22.6372,173.021,10,5,"103km ESE of Ile Hunter, New Caledonia"
84.0291,-1.7562,3.59,5,North of Svalbard
-29.1935,61.0108,10,5,Southwest Indian Ridge
-6.5749,104.9041,52.94,5,"81km WNW of Cangkeuteuk Sabrang, Indonesia"
-22.6161,173.3123,10,5,"132km E of Ile Hunter, New Caledonia"
-30.1059,-177.6628,35,4.9,"95km SSE of Raoul Island, New Zealand"
-55.0652,-31.6786,10,4.9,South Georgia Island region
-17.0238,-72.3213,44.54,4.9,"32km W of Mollendo, Peru"
-33.6494,-178.4735,16.45,4.9,"249km S of L'Esperance Rock, New Zealand"
-27.7824,-176.2002,10,4.9,"233km NE of Raoul Island, New Zealand"
-4.6022,149.6516,554.89,4.9,"118km NNW of Kimbe, Papua New Guinea"
33.4934,131.8799,73.49,4.9,"15km ESE of Kunisaki-shi, Japan"
1.5568,126.9991,109.79,4.9,"94km NNW of Kota Ternate, Indonesia"
-24.3012,-179.7104,510.23,4.9,South of the Fiji Islands
-21.4609,-175.5977,86.76,4.9,"50km SW of Vaini, Tonga"
-55.1003,-32.0781,10,4.8,"299km ESE of Grytviken, South Georgia and the South Sandwich Islands"
8.6099,-70.6286,10,4.8,"19km NNW of Curbati, Venezuela"
7.8492,-82.0289,3.55,4.8,"51km SSW of San Felix, Panama"
-10.3748,124.6186,10,4.8,"67km SSE of Soe, Indonesia"
18.4474,145.7637,200.09,4.8,"36km SSE of Agrihan, Northern Mariana Islands"
2.8105,95.3676,27.58,4.8,"118km WNW of Sinabang, Indonesia"
25.6641,125.6896,26.54,4.8,"104km NNE of Hirara, Japan"
-11.0828,162.9613,10,4.8,"133km ESE of Kirakira, Solomon Islands"
5.7518,125.8435,98.57,4.8,"28km SE of Caburan, Philippines"
13.9876,-89.9176,140,4.8,"9km N of Tacuba, El Salvador"
-22.722,172.9406,30.54,4.8,"98km ESE of Ile Hunter, New Caledonia"
-22.6177,172.744,10,4.8,"75km ESE of Ile Hunter, New Caledonia"
-22.7225,172.8772,10,4.8,"92km ESE of Ile Hunter, New Caledonia"
-22.7464,173.3572,10,4.8,"139km ESE of Ile Hunter, New Caledonia"
-22.7462,173.5047,10,4.8,"154km ESE of Ile Hunter, New Caledonia"
-10.3655,160.7086,3.5,4.8,"132km SE of Honiara, Solomon Islands"
-20.5743,-68.9516,110.43,4.7,"130km ESE of Iquique, Chile"
-20.3507,-176.008,198.96,4.7,"120km NW of Nuku`alofa, Tonga"
-4.5788,149.7301,565.55,4.7,"116km NNW of Kimbe, Papua New Guinea"
-19.7836,-70.9845,13.13,4.7,"100km WNW of Iquique, Chile"
-8.2484,109.2811,76.7,4.7,"66km SSE of Adipala, Indonesia"
45.8512,142.8655,44.92,4.7,"87km S of Korsakov, Russia"
50.4543,142.3168,10,4.7,"49km SSW of Tymovskoye, Russia"
37.4865,141.5139,41.63,4.7,"45km E of Namie, Japan"
38.922,72.4297,4.6,4.7,"85km ESE of Karakenja, Tajikistan"
0.7503,123.7936,268.09,4.7,"27km WSW of Lolak, Indonesia"
-22.8621,173.0167,10,4.7,"111km ESE of Ile Hunter, New Caledonia"
-22.1882,172.8798,10,4.7,"88km ENE of Ile Hunter, New Caledonia"
-22.3979,172.8066,10,4.7,"77km E of Ile Hunter, New Caledonia"
-22.941,172.5161,10,4.7,"76km SE of Ile Hunter, New Caledonia"
27.1807,103.5792,10,4.7,"5km ESE of Wenping, China"
-22.0145,-68.6717,142.17,4.7,"56km NNE of Calama, Chile"
-22.3183,172.9383,10,4.7,"91km E of Ile Hunter, New Caledonia"
34.4446,86.192,10,4.7,Western Xizang
16.3896,-98.2701,44.83,4.6,"17km ESE of Cuajinicuilapa, Mexico"
6,127.061,111.64,4.6,"105km ESE of Pondaguitan, Philippines"
-22.9645,173.1741,10,4.6,"131km ESE of Ile Hunter, New Caledonia"
-55.7009,-26.9098,22.04,4.6,"112km N of Visokoi Island, South Georgia and the South Sandwich Islands"
9.6291,-84.1265,20.12,4.6,"12km WSW of San Marcos, Costa Rica"
50.3799,142.3102,16.72,4.6,"57km SSW of Tymovskoye, Russia"
-19.7671,-175.5456,240.47,4.6,"125km W of Pangai, Tonga"
-27.8985,-71.3277,16.52,4.6,"93km NW of Vallenar, Chile"
50.3009,142.3783,10,4.6,"63km SSW of Tymovskoye, Russia"
18.3917,145.8634,128.56,4.6,"32km NNE of Pagan, Northern Mariana Islands"
14.9657,122.0916,44.22,4.6,"5km ESE of Carlagan, Philippines"
-22.7905,172.7728,10,4.6,"85km ESE of Ile Hunter, New Caledonia"
-7.2902,128.5819,155.26,4.6,"Kepulauan Barat Daya, Indonesia"
34.2932,86.2622,26.87,4.6,"295km NE of Luring, China"
-22.5872,173.1801,39.57,4.6,"118km E of Ile Hunter, New Caledonia"
-23.844,152.9357,19.16,4.6,"126km NNE of Bundaberg, Australia"
10.1174,123.1652,44.85,4.6,"0km WNW of Balogo, Philippines"
18.5832,146.485,55.92,4.6,"88km ESE of Agrihan, Northern Mariana Islands"
-22.4883,173.0261,10,4.6,"100km E of Ile Hunter, New Caledonia"
73.2809,6.3606,10,4.5,Greenland Sea
-5.8153,145.5998,115.89,4.5,"37km NE of Goroka, Papua New Guinea"
36.4665,70.8337,151.02,4.5,"44km S of Jarm, Afghanistan"
18.6929,145.5993,198.12,4.5,"10km SW of Agrihan, Northern Mariana Islands"
30.5993,-114.2771,10,4.5,"71km SE of San Felipe, Mexico"
52.6443,-32.5524,10,4.5,Reykjanes Ridge
-4.3977,127.2916,10,4.5,"109km SE of Leksula, Indonesia"
52.2427,-171.6494,61.65,4.5,"38km SW of Amukta Island, Alaska"
32.5988,138.0139,333.35,4.5,"175km WSW of Hachijo-jima, Japan"
11.5919,-86.7455,46.05,4.5,"33km SW of Masachapa, Nicaragua"
-33.3999,-72.4123,12.36,4.5,"76km WNW of San Antonio, Chile"
27.8826,139.6848,484.69,4.5,"265km WNW of Chichi-shima, Japan"
39.403,73.3984,51.16,4.5,"38km SSE of Sary-Tash, Kyrgyzstan"
39.3302,73.0409,47.81,4.4,"47km SSW of Sary-Tash, Kyrgyzstan"
-21.075,-70.3411,25,4.4,"96km SSW of Iquique, Chile"
-23.9166,-66.866,206.4,4.4,"64km WNW of San Antonio de los Cobres, Argentina"
15.2341,-91.832,184.2,4.4,"6km NE of Ixchiguan, Guatemala"
-7.4171,128.1539,154.46,4.4,"Kepulauan Barat Daya, Indonesia"
30.5023,66.435,10,4.4,"33km SW of Qila Abdullah, Pakistan"
37.3114,141.6579,45.12,4.4,"61km ESE of Namie, Japan"
36.9176,140.8047,2.46,4.4,"15km NNE of Kitaibaraki, Japan"
40.4237,141.441,79.16,4.4,"9km SSW of Hachinohe, Japan"
56.3946,163.2043,32.32,4.4,"48km ENE of Ust'-Kamchatsk Staryy, Russia"
-4.4695,125.51,442.34,4.4,"135km SW of Leksula, Indonesia"
17.0008,-95.7722,65.97,4.4,"6km NE of San Miguel Quetzaltepec, Mexico"
4.8613,94.9708,55.51,4.4,"86km SSW of Banda Aceh, Indonesia"
-17.8283,-177.9619,514.52,4.4,Fiji region
-20.6827,-69.1586,109.19,4.4,"114km ESE of Iquique, Chile"
54.4357,161.6495,67.06,4.4,"206km SSW of Ust'-Kamchatsk Staryy, Russia"
34.7522,80.4081,10,4.4,"164km NNE of Rutog, China"
0.9647,96.9384,35.34,4.4,"178km SSE of Sinabang, Indonesia"
-21.3299,-178.1818,470.93,4.3,"92km SE of Ndoi Island, Fiji"
-27.4841,-70.8263,49.35,4.3,"50km WSW of Copiapo, Chile"
-16.52,-71.74,20,4.3,"25km WSW of Arequipa, Peru"
-33.588,-72.0254,24.32,4.3,"37km W of San Antonio, Chile"
-19.9216,-71.0682,21.43,4.3,"102km WNW of Iquique, Chile"
51.8988,178.1729,139.11,4.3,"23km WSW of Little Sitkin Island, Alaska"
39.1777,140.6573,140.28,4.3,"13km E of Yuzawa, Japan"
-7.0727,-80.5188,40.81,4.3,"69km WSW of Pimentel, Peru"
51.9803,-170.0901,31.56,4.3,"83km SSE of Yunaska Island, Alaska"
6.8375,-72.9925,155.6,4.3,"15km WSW of Guaca, Colombia"
39.3951,73.4613,10,4.3,"41km SSE of Sary-Tash, Kyrgyzstan"
-24.187,-67.515,193.2,4.3,"121km W of San Antonio de los Cobres, Argentina"
39.2633,73.4331,35,4.3,"31km NNW of Karakul, Tajikistan"
-22.5465,-66.1521,253.36,4.3,"50km WNW of Abra Pampa, Argentina"
37.407,71.7995,163.76,4.2,"16km N of Roshtqal'a, Tajikistan"
61.6036,-146.3339,23.3,4.2,"52km N of Valdez, Alaska"
50.6225,152.9402,317.32,4.2,"225km W of Severo-Kuril'sk, Russia"
-11.61,-76.95,113,4.2,"30km ESE of Huaral, Peru"
36.6345,70.9028,218.86,4.2,"26km SSE of Jarm, Afghanistan"
26.9857,140.4491,433.16,4.2,"175km W of Chichi-shima, Japan"
-40.3093,-72.9593,65.66,4.2,"1km NE of Rio Bueno, Chile"
56.9786,-157.8265,8.1,4.1,"98km NE of Chignik Lake, Alaska"
35.6867,-97.1082,1.18,4,"8km ENE of Luther, Oklahoma"
38.6272,38.0114,7.8,4,"15km WNW of Yazihan, Turkey"
36.6385,-98.0775,10.55,4,"20km ENE of Helena, Oklahoma"
-34.905,-71.825,42.1,3.9,"51km SW of Santa Cruz, Chile"
-20.5389,-69.3442,118.07,3.9,"90km ESE of Iquique, Chile"
51.6085,-174.3213,17.6,3.8,"65km S of Atka, Alaska"
61.5248,-139.1864,5,3.7,"124km NW of Haines Junction, Canada"
36.7015,-121.338,4.4,3.62,"12km SSE of Ridgemark, California"
36.2421,-98.4485,5,3.6,"4km SE of Fairview, Oklahoma"
36.3993333,-117.8653333,1.68,3.54,"18km NE of Olancha, CA"
37.5848,-97.8274,2.44,3.5,"6km SW of Cheney, Kansas"
35.6625,-97.1556,5,3.5,"3km E of Luther, Oklahoma"
57.7631,-137.7416,25.9,3.5,"138km WSW of Gustavus, Alaska"
49.0833333,-120.5413333,9.41,3.49,"41km S of Princeton, Canada"
37.4808333,-118.7821667,5.4,3.49,"25km SE of Mammoth Lakes, California"
37.4846667,-118.7798333,5.35,3.44,"24km SE of Mammoth Lakes, California"
19.2873333,-156.4265,43.585,3.43,"57km WSW of Captain Cook, Hawaii"
36.5765,-121.1765,7.78,3.41,"21km NE of Soledad, California"
19.6182,-68.8322,30,3.4,"69km NE of Santa Barbara de Samana, Dominican Republic"
18.009,-68.2806,39,3.4,"53km SE of Boca de Yuma, Dominican Republic"
51.6569,176.7505,74.3,3.4,"76km SW of Kiska Volcano, Alaska"
17.9179,-68.6727,89,3.4,"51km S of Boca de Yuma, Dominican Republic"
18.1828,-68.379,148,3.4,"32km SE of Boca de Yuma, Dominican Republic"
33.9803333,-116.7178333,11.53,3.32,"10km NE of Cabazon, CA"
37.4823333,-118.7795,5.68,3.31,"25km SE of Mammoth Lakes, California"
17.0398,-67.6287,27,3.3,"113km SSW of Pole Ojea, Puerto Rico"
19.503,-68.5783,56,3.3,"75km NE of Miches, Dominican Republic"
36.4153,-97.3686,1.52,3.2,"15km NNW of Perry, Oklahoma"
19.4206,-66.561,53,3.2,"106km N of Arecibo, Puerto Rico"
18.6166,-64.3983,5,3.2,"31km NE of Road Town, British Virgin Islands"
36.6943333,-121.3271667,3.62,3.19,"13km SSE of Ridgemark, California"
59.5366,-152.3193,50,3.1,"38km SW of Anchor Point, Alaska"
60.0628,-138.5516,15,3.1,"87km NE of Yakutat, Alaska"
59.3069,-152.6506,100,3.1,"69km SW of Anchor Point, Alaska"
36.5139,-97.2135,6.343,3.1,"20km SSE of Tonkawa, Oklahoma"
36.8021,-97.6148,5.09,3.1,"10km E of Medford, Oklahoma"
18.8246,-64.3414,10,3.1,"53km NNE of Road Town, British Virgin Islands"
19.6511,-68.6037,24,3.1,"87km NNE of Miches, Dominican Republic"
36.6945,-121.3365,4.45,3.07,"13km SSE of Ridgemark, California"
37.4836667,-118.7821667,5.4,3.07,"24km SE of Mammoth Lakes, California"
19.2391667,-155.2405,29.56,3.07,"21km S of Volcano, Hawaii"
32.1931667,-115.2223333,24.09,3.05,"6km SW of Alberto Oviedo Mota, B.C., MX"
19.1836667,-155.6401667,1.817,3.05,"17km W of Pahala, Hawaii"
37.479,-118.7826667,5.97,3.03,"25km SE of Mammoth Lakes, California"
18.0359,-68.5295,81,3,"38km SSE of Boca de Yuma, Dominican Republic"
19.0109,-65.0335,38,3,"74km N of Charlotte Amalie, U.S. Virgin Islands"
37.9938,-118.0806,6.1,3,"73km NNE of Dixon Lane-Meadow Creek, California"
51.4568,-175.7514,44.2,3,"78km SE of Adak, Alaska"
18.1317,-67.2792,122,3,"11km WNW of Puerto Real, Puerto Rico"
18.3715,-67.6027,85,3,"37km W of Rincon, Puerto Rico"
19.2924,-67.4085,43,3,"94km NNW of San Antonio, Puerto Rico"
37.4841667,-118.783,5,2.95,"24km SE of Mammoth Lakes, California"
59.6167,-153.4225,100,2.9,"85km E of Old Iliamna, Alaska"
18.9235,-67.4197,7,2.9,"58km NW of San Antonio, Puerto Rico"
17.919,-65.642,1,2.9,"25km ESE of El Negro, Puerto Rico"
36.2723,-97.5663,6.208,2.9,"25km W of Perry, Oklahoma"
59.8484,-153.0934,100,2.9,"71km W of Anchor Point, Alaska"
57.645,-154.7716,50,2.9,"48km WNW of Larsen Bay, Alaska"
18.9803,-64.9235,43,2.9,"70km N of Charlotte Amalie, U.S. Virgin Islands"
36.747,-97.6097,2.09,2.9,"12km ESE of Medford, Oklahoma"
17.8645,-68.5695,78,2.9,"57km S of Boca de Yuma, Dominican Republic"
57.0961,-157.9323,5,2.9,"106km NNE of Chignik Lake, Alaska"
33.8975,-117.8411667,3.38,2.88,"3km WNW of Yorba Linda, CA"
37.4865,-118.7791667,5.84,2.86,"24km SE of Mammoth Lakes, California"
61.3181,-146.8283,15,2.8,"33km NW of Valdez, Alaska"
35.6709,-97.0902,5.736,2.8,"9km E of Luther, Oklahoma"
19.1072,-64.7865,58,2.8,"78km NNW of Road Town, British Virgin Islands"
36.4133,-97.366,5,2.8,"15km NNW of Perry, Oklahoma"
18.7224,-67.5899,79,2.8,"55km NW of Rincon, Puerto Rico"
61.7665,-151.4605,100,2.8,"75km W of Willow, Alaska"
51.8853,178.3211,137.4,2.8,"14km WSW of Little Sitkin Island, Alaska"
18.8572,-64.294,21,2.8,"59km NE of Road Town, British Virgin Islands"
18.1895,-68.1072,88,2.8,"53km SE of Punta Cana, Dominican Republic"
59.8484,-153.0934,100,2.8,"71km W of Anchor Point, Alaska"
18.6875,-65.7969,39,2.8,"29km N of Vieques, Puerto Rico"
37.4801667,-118.786,4.95,2.78,"24km SE of Mammoth Lakes, California"
46.5395,-121.6138333,0.45,2.77,"8km SSE of Packwood, Washington"
37.4833333,-118.7851667,4.88,2.73,"24km SE of Mammoth Lakes, California"
37.4826667,-118.7835,5.36,2.72,"24km SE of Mammoth Lakes, California"
40.0275,-120.8158333,3.29,2.71,"12km NE of East Quincy, California"
59.0357,-152.4349,50,2.7,"84km SW of Homer, Alaska"
36.2635,-97.6848,5,2.7,"19km E of Waukomis, Oklahoma"
36.3708,-97.7138,3.9,2.7,"15km E of Enid, Oklahoma"
18.6676,-67.5,5,2.7,"44km NW of Rincon, Puerto Rico"
19.5396,-67.5757,29,2.7,"126km NNW of San Antonio, Puerto Rico"
36.5088,-97.2197,5.71,2.7,"20km SSE of Tonkawa, Oklahoma"
18.8651,-64.3062,24,2.7,"59km NNE of Road Town, British Virgin Islands"
18.8654,-66.8553,43,2.7,"42km N of Hatillo, Puerto Rico"
36.2427,-97.7874,7.58,2.7,"10km ESE of Waukomis, Oklahoma"
36.6296,-98.0707,5,2.7,"20km ENE of Helena, Oklahoma"
19.5415,-67.5927,46,2.7,"127km NNW of San Antonio, Puerto Rico"
18.2586,-67.8305,8,2.7,"62km W of Rincon, Puerto Rico"
18.923,-64.405,16,2.7,"60km NNE of Road Town, British Virgin Islands"
18.943,-67.6501,33,2.7,"76km NW of San Antonio, Puerto Rico"
40.2963333,-124.499,19.91,2.67,"36km SSW of Ferndale, California"
32.6006667,-117.0703333,15.84,2.63,"4km SW of Chula Vista, CA"
19.083,-65.004,44,2.6,"82km N of Charlotte Amalie, U.S. Virgin Islands"
65.6527,-144.3174,5,2.6,"22km SSW of Circle, Alaska"
18.7155,-67.3945,12,2.6,"39km NW of San Antonio, Puerto Rico"
65.3438,-144.1555,5,2.6,"28km ESE of Circle Hot Springs Station, Alaska"
59.6286,-147.626,40,2.6,"76km WNW of Middleton Island, Alaska"
57.2772,-154.2568,30,2.6,"33km SSW of Larsen Bay, Alaska"
18.8075,-67.2827,11,2.6,"39km NNW of San Antonio, Puerto Rico"
18.76,-67.466,9,2.6,"48km NW of San Antonio, Puerto Rico"
59.8484,-153.0934,100,2.6,"71km W of Anchor Point, Alaska"
36.4559,-98.403,5.717,2.6,"15km SW of Helena, Oklahoma"
32.232,-115.234,5.98,2.6,"6km W of Alberto Oviedo Mota, B.C., MX"
36.4906,-98.8068,5,2.6,"36km E of Mooreland, Oklahoma"
18.843,-64.293,17,2.6,"58km NE of Road Town, British Virgin Islands"
17.843,-66.7645,6,2.6,"17km SSE of Indios, Puerto Rico"
38.7591667,-122.7146667,0.94,2.6,"4km ESE of The Geysers, California"
36.4566,-98.7433,5,2.6,"31km NW of Fairview, Oklahoma"
17.7695,-67.0491,22,2.6,"22km S of La Parguera, Puerto Rico"
63.0389,-151.4062,100,2.6,"103km NW of Talkeetna, Alaska"
17.7597,-66.8927,14,2.6,"23km S of Guanica, Puerto Rico"
70.7787,-145.8338,30,2.6,"109km ENE of Prudhoe Bay, Alaska"
57.0524,-157.8303,5,2.6,"105km NNE of Chignik Lake, Alaska"
59.8484,-153.0934,100,2.6,"71km W of Anchor Point, Alaska"
18.691,-64.311,45,2.6,"44km NE of Road Town, British Virgin Islands"
37.4833333,-118.7811667,5.67,2.59,"24km SE of Mammoth Lakes, California"
37.8095,-121.953,9.65,2.59,"2km S of Diablo, California"
35.6155,-116.3005,0.7,2.58,"27km SSW of Tecopa, CA"
37.4975,-118.8205,0.08,2.58,"21km SE of Mammoth Lakes, California"
49.0446667,-121.6626667,14.53,2.56,"22km SSE of Agassiz, Canada"
39.3426666,-122.8181686,-0.58,2.54,"21km NNE of Upper Lake, California"
37.4893333,-118.7855,4.76,2.53,"24km SE of Mammoth Lakes, California"
19.4156667,-155.4623333,8.935,2.53,"23km W of Volcano, Hawaii"
39.3160019,-122.7740021,10.18,2.52,"20km NE of Upper Lake, California"
19.3808333,-155.283,2.272,2.52,"7km SW of Volcano, Hawaii"
56.4945,-156.3732,50,2.5,"87km NNW of Chirikof Island, Alaska"
19.1615,-64.6727,12,2.5,"82km N of Road Town, British Virgin Islands"
62.1184,-143.8998,5,2.5,"72km NNE of Chitina, Alaska"
17.9015,-67.0917,10,2.5,"9km SSW of La Parguera, Puerto Rico"
35.6715,-97.0859,5.507,2.5,"9km E of Luther, Oklahoma"
62.9412,-150.1864,100,2.5,"68km N of Talkeetna, Alaska"
61.8113,-152.0498,100,2.5,"106km W of Willow, Alaska"
18.7992,-66.1013,48,2.5,"36km N of San Juan, Puerto Rico"
17.728,-67.0207,15,2.5,"27km S of La Parguera, Puerto Rico"
53.76,-165.9033,31.4,2.5,"42km SSW of Akutan, Alaska"
32.9724,-100.7741,5,2.5,"31km NNE of Snyder, Texas"
36.6648,-99.0826,5,2.5,"27km NNE of Mooreland, Oklahoma"
61.6978,-150.56,55.8,2.5,"28km W of Willow, Alaska"